url,publish,publish time,view,danmu,like,toujinbi,collect,repost,follower,title,author
https://www.bilibili.com/video/av63757296,43692,0.392592593,172000,369,7092,7092,13000,683,84000,_________________________________,_________
https://www.bilibili.com/video/av55887668,43633,0.691030093,172000,815,11000,11000,4290,1688,464000,“________”……__________________,_______
https://www.bilibili.com/video/av63691665,43691,0.821145833,172000,1040,8076,8076,7027,753,640000,_8________________!(____),_soserious
https://www.bilibili.com/video/av59430899,43662,0.743553241,172000,76,381,381,230,21,21000,______8_________32896____________,________
https://www.bilibili.com/video/av56483573,43638,0.960914352,172000,157,3080,3080,22000,395,1377,__________1.5__HIIT__________,o___o
https://www.bilibili.com/video/av64862001,43699,0.703912037,171000,724,9110,9110,15000,1422,62000,____________________________,Farm_
https://www.bilibili.com/video/av59390267,43662,0.687592593,171000,340,9238,9238,21000,780,104000,_______________________________,Erik___
https://www.bilibili.com/video/av62399543,43683,0.047395833,170000,163,532,532,1934,25,148000,______________________,___C_
https://www.bilibili.com/video/av59598804,43663,0.890590278,168000,268,2665,2665,3574,243,70000,__________21________?,___
https://www.bilibili.com/video/av64290437,43695,0.770590278,165000,1283,6938,6938,1553,463,838000,__________________________,__110
https://www.bilibili.com/video/av54411435,43619,0.492789352,165000,117,992,992,702,131,7507,______________________,___
https://www.bilibili.com/video/av59306673,43661,0.865856481,164000,766,7145,7145,1335,215,464000,______________——XJBL__________________~__________,_______
https://www.bilibili.com/video/av60421422,43669,0.719953704,164000,322,3062,3062,3388,596,19000,___________30_____ _____,____
https://www.bilibili.com/video/av57475483,43647,0.762858796,162000,283,5748,5748,6795,454,219000,14__12_____________,___
https://www.bilibili.com/video/av55958458,43634,0.625532407,162000,908,4857,4857,2151,148,47000,_________ _S________,marjory___
https://www.bilibili.com/video/av65378811,43703,0.065335648,162000,346,1167,1167,5192,492,51000,______________________,_______
https://www.bilibili.com/video/av57001009,43649,0.708414352,161000,556,7066,7066,26000,783,47000,_________10_______________,YEAH__
https://www.bilibili.com/video/av59201697,43660,0.96974537,161000,1148,6783,6783,20000,799,42000,_______________________ P1_______________|P2_______________,____
https://www.bilibili.com/video/av57709386,43649,0.748506944,160000,219,3652,3652,21000,639,24000,O/X/OX_________________,____
https://www.bilibili.com/video/av61787575,43679,0.032106481,160000,68,698,698,2106,124,2541,________,_______
https://www.bilibili.com/video/av61231868,43675,0.406122685,159000,348,1448,1448,2188,103,10000,140__100________|___|_____|_____|______,_____
https://www.bilibili.com/video/av63254555,43688,0.912986111,158000,176,3918,3918,3052,362,12000,[200__140_]______/_______  |||____,______
https://www.bilibili.com/video/av65074811,43701,0.365173611,158000,425,3441,3441,8117,1023,364000,_Jeff_____________________,___28
https://www.bilibili.com/video/av59022095,43659,0.747465278,158000,218,4783,4783,19000,364,12000,_______8cm________________________________________,_____
https://www.bilibili.com/video/av62675929,43684,0.924212963,158000,235,2555,2555,4039,355,3566,_________________________,_____
https://www.bilibili.com/video/av55886289,43633,0.678900463,157000,409,1351,1351,623,165,875,_____210__150____ | __________ | __________,______
https://www.bilibili.com/video/av57984136,43651,0.931006944,156000,208,908,908,5710,749,14000,"__2_Cup_____ ___Rosie____6 ___ ___________ 21______,__15________",____
https://www.bilibili.com/video/av65334105,43702,0.893055556,156000,356,3525,3525,597,50,762,__200________,___
https://www.bilibili.com/video/av57090343,43644,0.543125,155000,144,642,642,718,106,131000,__100kg____________BGM:Greatest__,Charmin___
https://www.bilibili.com/video/av64420489,43696,0.745289352,154000,443,1943,1943,3570,162,10000,____20______________________________,______
https://www.bilibili.com/video/av59210479,43661,0.02943287,153000,177,952,952,2667,135,14000,___________ _cool_,FitAndLife
https://www.bilibili.com/video/av59090673,43660,0.500381944,153000,188,4360,4360,8719,248,70000,___or_______________,__Fit
https://www.bilibili.com/video/av56348150,43637,0.98244213,153000,263,1045,1045,385,69,601,___7______________,___
https://www.bilibili.com/video/av57047857,43644,0.565740741,152000,77,6208,6208,20000,395,33000,____/__/___/__ | _____/_____ | ______ | __/____/__,___
https://www.bilibili.com/video/av55287250,43627,0.855162037,152000,282,877,877,3110,137,7344,__________——____________,6392__
https://www.bilibili.com/video/av55572661,43630,0.826319444,152000,1616,4769,4769,8851,248,457000,_____20___1cm______...____________,___
https://www.bilibili.com/video/av59747120,43664,0.921574074,152000,600,2578,2578,3982,383,104000,__________________________,Erik___
https://www.bilibili.com/video/av62602131,43684,0.724131944,152000,158,2174,2174,15000,695,2717,_______10__HIIT_______1_______,__ChloeTing
https://www.bilibili.com/video/av66180668,43708,0.849166667,151000,211,3517,3517,15000,303,4865,____12CM_______|________O______|______________|___________,______
https://www.bilibili.com/video/av59711568,43664,0.740856481,149000,100,1837,1837,5083,115,11000,______________________________________,__Ys
https://www.bilibili.com/video/av63709880,43691,0.882986111,149000,151,1755,1755,17000,1301,1022,[Josh&amp;Bamui] Kpop___ | 50min_10min_____ | ___10kg | ____,bangbongben
https://www.bilibili.com/video/av55474304,43629,0.810104167,149000,50,1113,1113,7429,187,24000,__O_OX_X__________,____
https://www.bilibili.com/video/av64760887,43699,0.078472222,148000,126,4700,4700,16000,493,21000,_______3.5__34_________________________,___fit
https://www.bilibili.com/video/av62309793,43682,0.76212963,148000,1235,5613,5613,8082,1233,221000,_____________100__________ | 60_____EP9,______
https://www.bilibili.com/video/av63405136,43689,0.92650463,147000,599,7264,7264,1647,589,464000,_______________——XJBL_____________________,_______
https://www.bilibili.com/video/av63374695,43689,0.708391204,146000,208,396,396,1330,26,12000,________Angelina_________________________,Imangelina___
https://www.bilibili.com/video/av55946679,43637,0.549814815,146000,352,2318,2318,1767,283,33000,______ | ______? | ___?_____?____?,___
https://www.bilibili.com/video/av56390905,43638,0.393784722,146000,1061,5326,5326,7125,934,132000,___________________________·part1,___
https://www.bilibili.com/video/av54678571,43622,0.382361111,146000,2149,7663,7663,2927,984,138000,___/______________________________________________,___
https://www.bilibili.com/video/av66092295,43708,0.417094907,145000,788,4939,4939,15000,1272,132000,__________DAY 01 | ______ | ______,___
https://www.bilibili.com/video/av59406892,43663,0.417002315,143000,156,1186,1186,2489,271,11000,22_____-Day19____/_____________,Cassie__
https://www.bilibili.com/video/av58854436,43658,0.540324074,143000,277,2749,2749,2035,380,1793,__120_______260__138__,__________
https://www.bilibili.com/video/av59719177,43664,0.777789352,142000,339,6910,6910,11000,356,27000,____________________,_______
https://www.bilibili.com/video/av60057776,43667,0.7121875,142000,322,8276,8276,21000,784,95000,___________2_________________,KymFit
https://www.bilibili.com/video/av55786500,43634,0.708981481,142000,99,2728,2728,2370,334,464000,___________——60s___________,_______
https://www.bilibili.com/video/av56266740,43637,0.466736111,142000,585,3325,3325,2116,886,214000,________,______
https://www.bilibili.com/video/av58497336,43655,0.82787037,141000,144,2867,2867,9403,134,30000,_________________,___Doreen
https://www.bilibili.com/video/av60504632,43670,0.281400463,141000,354,1381,1381,1154,56,1191000,___2_ 7.22____,___2_
https://www.bilibili.com/video/av57462278,43647,0.690185185,141000,53,396,396,426,53,1433,___6_30_________________________________,______
https://www.bilibili.com/video/av57217194,43645,0.621180556,140000,140,582,582,841,78,27000,_____________________...2018_2019_______________,____toMuscleTV
https://www.bilibili.com/video/av56201139,43636,0.766898148,140000,1693,6239,6239,1198,775,464000,___________——XJBL_________________________,_______
https://www.bilibili.com/video/av55466225,43629,0.766122685,139000,286,549,549,427,45,27000,____________________part.2,____toMuscleTV
https://www.bilibili.com/video/av63596273,43690,0.997523148,139000,67,1712,1712,17000,536,600,2__10kg_________________________,____
https://www.bilibili.com/video/av57180567,43645,0.479490741,139000,524,4426,4426,6136,540,54000,______4_______ ________________________________________________________________,____Philly
https://www.bilibili.com/video/av64877513,43699,0.762199074,138000,210,4022,4022,2173,254,295000,____________5_________|_____|____|____,____
https://www.bilibili.com/video/av64047454,43694,0.347881944,137000,539,1871,1871,5187,713,2690,______________,______
https://www.bilibili.com/video/av57071008,43644,0.327314815,137000,148,1336,1336,2780,152,2270,_______________________,____
https://www.bilibili.com/video/av61874949,43679,0.671469907,135000,186,454,454,1738,40,12000,________ Angelina___________________________________,Imangelina___
https://www.bilibili.com/video/av57889903,43651,0.140972222,135000,214,946,946,4398,194,29000,____ - __ 2 - Korean Yoga star instructor - Lee So-hee,lovefranck
https://www.bilibili.com/video/av57851115,43650,0.892835648,135000,194,1020,1020,2903,54,16000,_____120__92_________________,__-
https://www.bilibili.com/video/av55962726,43634,0.477893519,135000,46,413,413,907,85,555,"_____K_ki,__________",_______
https://www.bilibili.com/video/av57569533,43648,0.861180556,134000,409,5797,5797,19000,1187,364000,_Jeff____________________,___28
https://www.bilibili.com/video/av63475763,43690,0.391643519,133000,48,218,218,182,19,1583,______________________________,______
https://www.bilibili.com/video/av64266115,43695,0.833599537,132000,154,2904,2904,9898,224,12000,____________________________________|_______________________________,sunny___
https://www.bilibili.com/video/av55426345,43631,0.708344907,132000,670,3049,3049,1029,555,348000,__________________,NowFitness
https://www.bilibili.com/video/av64229320,43695,0.474050926,132000,54,320,320,738,103,526,__21_____120___(_____),______
https://www.bilibili.com/video/av62755530,43685,0.598726852,131000,145,1074,1074,2880,301,46000,__________________Bethany Tomlinson_____3_____________________,IAMGOUTONG
https://www.bilibili.com/video/av57739984,43649,0.91625,131000,236,1262,1262,1745,110,10000,21_____-Day2,____May
https://www.bilibili.com/video/av55390248,43628,0.899247685,130000,458,4006,4006,4243,298,11000,"_____,___________",____
https://www.bilibili.com/video/av59816116,43665,0.558819444,130000,225,2569,2569,8312,255,4391,[__]________________,SAGEW
https://www.bilibili.com/video/av63964857,43693,0.680335648,130000,212,4587,4587,14000,553,185000,____________________ 10_______  __________,__tina___
https://www.bilibili.com/video/av58647552,43657,0.906493056,129000,947,7495,7495,853,53,45000,_3.6W_____350______________,______Chans-Li
https://www.bilibili.com/video/av59039789,43659,0.883252315,129000,246,1052,1052,4321,107,3043,________________________,____
https://www.bilibili.com/video/av65245866,43702,0.25193287,129000,1059,844,844,2407,568,14000,2019___________________,lopask
https://www.bilibili.com/video/av58312555,43654,0.542418981,129000,208,871,871,4373,182,14000,_______ _________ ___Rosie______  03 _______________________ 12_68_______,____
https://www.bilibili.com/video/av59134997,43660,0.624155093,128000,2057,4829,4829,11000,832,7103,_________________________________/________,____
https://www.bilibili.com/video/av61711821,43678,0.757453704,128000,163,3600,3600,15000,410,237000,_________________________________________,____Sophie
https://www.bilibili.com/video/av59972363,43666,0.604699074,128000,69,605,605,1979,171,3796,_________,______
https://www.bilibili.com/video/av60703301,43671,0.687303241,127000,236,495,495,2629,63,4433,_________2,_____
https://www.bilibili.com/video/av57907376,43651,0.442881944,127000,190,532,532,659,124,158000,___________,______
https://www.bilibili.com/video/av59526339,43663,0.750590278,127000,340,5347,5347,17000,287,130000,__10__V_+__get,___Ranranl
https://www.bilibili.com/video/av56488381,43638,0.961076389,126000,99,840,840,3985,55,46000,_____·_______________~_______ _,_______
https://www.bilibili.com/video/av62844298,43686,0.045347222,125000,21,1035,1035,278,148,19000,_________________________,_____
https://www.bilibili.com/video/av64932199,43700,0.043298611,124000,88,368,368,806,132,3895,_____________,icion
https://www.bilibili.com/video/av55698522,43631,0.98025463,124000,150,639,639,1533,53,9970,VLOG ·__ __________· ______________,Cokey__
https://www.bilibili.com/video/av55180839,43627,0.250462963,124000,371,1798,1798,3905,286,19000,__________,______
https://www.bilibili.com/video/av57092382,43644,0.556157407,124000,78,1472,1472,16000,585,561,__________________________,___blingbling___
https://www.bilibili.com/video/av58782243,43657,0.888541667,123000,110,5612,5612,10000,578,219000,___________2______4___,___
